,pearson,pearson,rmse,rmse,slope,slope,intercept,intercept,bias,bias
,mean,std,mean,std,mean,std,mean,std,mean,std
calibration,,,,,,,,,,
affine,0.533289980255005,0.22730749533404063,7.065218775478824,26.142498979283207,2.2691806886858217,66.56150317692921,0.10380688133189724,161.33015147842585,0.044244480215633306,5.004501737858143
isotonic,0.5155869868965763,0.22905893137067868,7.262992475011276,26.824379617935627,0.7643298931485627,0.3083258285878126,9.386411619749342,101.2887407558499,0.04392626075100332,4.973234855571617
raw,0.5307798627348626,0.22886273165016613,8.68156510468176,33.32201332478382,4.253287336843877,20.82941775313894,-378.7802972840454,5079.495685359831,-0.7551815197961398,13.856852144327252
